Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
11484	-189.737	-251.1524	61.41538	0.000352717	0.00128218	0.00189419	0.00618401	0.00304186	0.0177835	0.000844663	0.00271779	0.0144764	0.00738188	0.00293928	7.08389e-06	0.0172861	0.00117554	0.00051318	0.00545839	0.00307237	0.00448977	0.00376346	0.00646789	0.00412696	0.0101276	0.00107796	0.00681756	0.00215785	6.41874e-05	0.00455022	0.000380367	0.00037428	0.00327039	0.00338404	0.000290269	0.00239239	0.00195491	0.0154027	0.00160004	0.0115322	0.00351737	0.00442174	0.00459445	0.00292957	0.00158336	0.00298173	0.00268189	0.00149697	0.00983174	0.000179372	1.184501	1.452487	0.00766607	0.092961	0.476572	2.09832	10.7572	130.445	3.522033	0.00172179	0.006259	0.00924653	0.0301873	0.0148489	0.0868106	0.00412323	0.0132669	0.0706669	0.0360347	0.0143481	3.45801e-05	0.0843825	0.00573839	0.00250509	0.0266452	0.0149978	0.0219169	0.0183714	0.0315731	0.0201458	0.0494381	0.00526206	0.03328	0.0105336	0.000313332	0.022212	0.00185677	0.00182705	0.0159644	0.0165192	0.00141695	0.0116785	0.00954291	0.0751884	0.00781061	0.0562947	0.0171701	0.0215848	0.0224279	0.0143007	0.0077292	0.0145554	0.0130917	0.00730749	0.0479937	0.000875608	0.9644129	0.407749	0.592251	0.2048545
11520	-184.7216	-247.1969	62.47536	0.0136862	0.00461496	0.0175099	0.0144976	0.0147066	0.0630509	0.0101618	0.0794315	0.00365122	0.0255797	0.01861	0.013463	0.0302846	0.00601466	0.00310592	0.00315276	0.0169203	0.0546678	0.0947796	0.0475764	0.0477126	0.0144235	0.0344461	0.0195665	0.0486327	0.0229672	0.0145768	0.0200135	0.0141989	0.0290016	0.00298726	0.0247717	0.0140712	0.0106625	0.0322455	0.00856645	0.0309399	0.0432575	0.00776814	0.0273466	0.019589	0.09148	0.0390605	0.0195584	0.0183202	0.061336	0.0228376	0.9075453	0.8307395	0.0232106	0.159566	0.564069	1.77283	6.26699	43.0838	2.721015	0.0107275	0.0036173	0.0137246	0.0113635	0.0115274	0.0494206	0.00796499	0.06226	0.0028619	0.0200499	0.0145869	0.0105526	0.0237376	0.00471441	0.00243449	0.00247119	0.0132624	0.0428497	0.0742902	0.0372914	0.0373981	0.0113054	0.0269995	0.0153366	0.0381192	0.0180021	0.0114256	0.015687	0.0111294	0.022732	0.00234147	0.0194166	0.0110293	0.0083575	0.0252746	0.00671455	0.0242513	0.0339061	0.00608882	0.0214348	0.0153542	0.0717039	0.0306164	0.0153303	0.0143598	0.0480763	0.0179005	1.018839	0.546227	0.453773	1.275803
11556	-182.6279	-243.9554	61.32743	0.00226314	0.0137196	0.00429344	0.00216043	0.000351965	0.0125544	0.00412456	0.0129818	0.0042839	0.0056727	0.00777474	0.000858121	0.00889834	0.00174451	0.0016439	0.0024628	0.000229782	0.00818179	0.00809277	0.00635811	0.00210353	0.0136469	0.0207795	0.00527123	0.00841563	0.00634659	0.0161696	0.00350608	0.0070417	0.00704704	0.0052646	0.0090973	0.00204403	0.0209745	0.0230329	0.00285286	0.00096657	0.00682372	0.000877337	0.00161847	0.00589716	0.0056754	0.00642935	0.00260848	0.0106233	0.0193095	0.00606225	1.411938	2.401003	0.0110984	0.111345	0.504172	1.98345	8.98112	90.1027	3.254497	0.00687599	0.0416837	0.0130446	0.00656394	0.00106936	0.0381435	0.0125315	0.0394421	0.0130156	0.0172351	0.0236216	0.00260719	0.0270354	0.00530027	0.0049946	0.00748261	0.000698137	0.0248583	0.0245879	0.0193175	0.00639107	0.0414628	0.0631335	0.0160153	0.0255688	0.0192826	0.0491274	0.0106524	0.0213945	0.0214107	0.0159952	0.0276399	0.00621028	0.0637258	0.0699798	0.00866772	0.00293669	0.0207322	0.00266557	0.00491734	0.0179171	0.0172433	0.019534	0.00792521	0.0322763	0.0586671	0.0184187	0.9238834	0.294031	0.705969	0.3291364
11592	-172.6952	-234.1328	61.43763	0.0520617	0.00890942	0.0137192	0.0514492	0.129973	0.0156614	0.0214977	0.180164	0.0461209	0.0534805	0.0521042	0.0289053	0.0983931	0.0148012	0.0208509	0.0407423	0.0220184	0.0688503	0.0255005	0.0469269	0.0419176	0.0834512	0.0344501	0.00719064	0.0807152	0.0863441	0.0283959	0.0406656	0.119063	0.0590597	0.0687313	0.0327952	0.0445402	0.0457553	0.06139	0.0920325	0.0111682	0.0157195	0.00801038	0.00844393	0.0541527	0.235576	0.313491	0.0326157	0.0422505	0.0238124	0.0233842	0.8731778	0.7749029	0.0893258	0.307885	0.692447	1.44415	3.24796	11.195	1.746547	0.0193736	0.00331544	0.00510527	0.0191457	0.0483664	0.00582805	0.00799988	0.067044	0.0171629	0.0199016	0.0193894	0.0107564	0.0366148	0.00550792	0.0077592	0.0151613	0.00819367	0.0256211	0.00948942	0.0174628	0.0155987	0.0310545	0.0128198	0.00267583	0.0300363	0.032131	0.0105669	0.0151328	0.0443066	0.0219777	0.0255768	0.012204	0.0165746	0.0170268	0.0228449	0.0342478	0.00415599	0.00584966	0.00298088	0.00314222	0.0201517	0.0876642	0.116659	0.0121372	0.0157226	0.00886124	0.00870189	1.026025	0.563411	0.436589	2.687252
11628	-173.8984	-236.0493	62.15088	0.0216684	0.00032967	0.0538597	0.0212975	0.0545857	0.0324704	0.00383248	0.0175679	0.00255033	0.00252906	0.0194915	0.00705777	0.0874348	0.00403164	0.00162925	0.00349497	0.0124909	0.0352209	0.0253082	0.0216709	0.0219607	0.00373279	0.0209342	0.00418023	0.00706682	0.0287774	0.00865674	0.0205505	0.0317347	0.00980588	0.00845023	0.0176015	0.00922356	0.00487485	0.00332096	0.0166129	0.0212917	0.011794	0.00507896	0.0127805	0.0146472	0.0203446	0.0505587	0.00396858	0.0165474	0.0091339	0.00195327	0.9851501	0.9707349	0.00948479	0.103131	0.492262	2.03144	9.69636	105.432	3.368103	0.0266162	0.000404948	0.0661582	0.0261607	0.06705	0.0398848	0.0047076	0.0215794	0.00313268	0.00310655	0.0239422	0.00866936	0.1074	0.00495224	0.00200128	0.00429303	0.0153431	0.0432633	0.0310871	0.0266193	0.0269752	0.00458514	0.0257143	0.00513476	0.00868048	0.0353486	0.0106334	0.025243	0.0389811	0.012045	0.0103798	0.0216207	0.0113297	0.00598799	0.00407928	0.0204063	0.0261535	0.0144871	0.00623871	0.0156989	0.0179917	0.0249901	0.0621035	0.00487478	0.0203259	0.0112196	0.00239929	1.002979	0.507425	0.492575	0.8141045
11664	-182.4395	-244.7805	62.34103	0.0206662	0.00181241	0.0881525	0.0816439	0.0592155	0.0433247	0.0125205	0.00279567	0.0113473	0.0434669	0.0415597	0.0117127	0.195017	0.00636899	0.00123408	0.00219305	0.0553601	0.0389928	0.131657	0.0845615	0.017498	0.014099	0.0490005	0.000960525	0.0374562	0.00834127	0.00471366	0.010816	0.0726456	0.00210955	0.029017	0.0216924	0.0161286	0.0440354	0.0696624	0.0438065	0.00816397	0.0392143	0.0126115	0.0298605	0.00716045	0.0726386	0.0407906	0.00793791	0.0425095	0.0123066	0.00723906	0.905523	0.8273568	0.038259	0.203608	0.608635	1.64302	4.91139	26.1376	2.359646	0.0124794	0.00109444	0.0532316	0.0493013	0.0357577	0.026162	0.00756058	0.00168819	0.00685218	0.0262478	0.0250961	0.00707278	0.117763	0.00384597	0.000745212	0.00132429	0.0334297	0.0235461	0.0795023	0.0510631	0.0105663	0.00851376	0.0295894	0.000580021	0.0226182	0.00503694	0.00284638	0.00653133	0.0438676	0.00127387	0.0175222	0.0130991	0.00973938	0.0265912	0.0420662	0.0264529	0.00492988	0.0236799	0.00761553	0.0180315	0.00432389	0.0438634	0.0246317	0.00479337	0.0256697	0.00743141	0.00437136	1.019259	0.547239	0.452761	1.656019
11700	-179.8395	-242.6152	62.77569	0.0217233	0.0142346	0.00856424	0.0248634	0.0446324	0.163166	0.0397468	0.00831303	0.0346577	0.0127638	0.0116146	0.00522102	0.0807799	0.00802446	0.0219663	0.0197897	0.0273784	0.00728489	0.0572765	0.00717552	0.0394751	0.11791	0.0416664	0.0332866	0.0340928	0.0164057	0.00801585	0.0183268	0.0246228	0.0645755	0.00122333	0.0214158	0.0306228	0.0428722	0.00587832	0.0332963	0.0144885	0.0143595	0.0423075	0.0251487	0.0166508	0.040634	0.082361	0.0219746	0.0778913	0.00189797	0.0151856	0.9337974	0.875816	0.056656	0.246578	0.646102	1.54774	4.05551	17.6504	2.075756	0.0144268	0.00945344	0.00568764	0.0165121	0.0296411	0.108361	0.0263964	0.00552081	0.0230167	0.00847662	0.00771341	0.00346736	0.0536472	0.00532917	0.0145882	0.0131426	0.0181824	0.00483801	0.0380382	0.00476537	0.026216	0.0783061	0.0276713	0.0221062	0.0226416	0.0108953	0.00532345	0.0121711	0.0163524	0.0428856	0.000812433	0.0142226	0.0203371	0.0284721	0.00390388	0.0221126	0.00962203	0.00953637	0.0280971	0.0167016	0.0110581	0.0269857	0.0546972	0.0145937	0.0517288	0.00126047	0.010085	1.013418	0.533101	0.466899	1.505762
11736	-180.4544	-240.1781	59.72362	0.056717	0.0309369	0.0506744	0.173202	0.163631	0.141927	0.0546351	0.0170185	0.035555	0.0060445	0.114215	0.00843987	0.00668097	0.0177718	0.0207148	0.0298701	0.112684	0.183173	0.27421	0.0238822	0.0435169	0.0850875	0.0540633	0.129335	0.0708445	0.222049	0.147335	0.00861114	0.0994474	0.139814	0.00609019	0.0452374	0.00883625	0.0971254	0.0223056	0.129031	0.01991	0.0284715	0.0795042	0.00793989	0.0760252	0.0015887	0.0411006	0.0238695	0.0393421	0.004333	0.126563	1.15412	1.364402	0.0716686	0.276529	0.669628	1.49337	3.61626	13.9531	1.905795	0.0172952	0.00943383	0.0154525	0.0528159	0.0498972	0.0432789	0.0166603	0.00518959	0.0108421	0.0018432	0.0348285	0.00257364	0.00203728	0.00541928	0.00631671	0.0091085	0.0343617	0.0558563	0.0836169	0.00728258	0.01327	0.0259464	0.0164859	0.039439	0.0216032	0.0677109	0.044928	0.00262586	0.0303253	0.0426344	0.00185713	0.0137946	0.0026945	0.0296172	0.00680181	0.0393463	0.00607132	0.00868203	0.0242438	0.00242117	0.0231829	0.000484454	0.0125331	0.0072787	0.0119969	0.0013213	0.0385938	0.9700977	0.42294	0.57706	3.279359
11772	-182.2498	-244.4749	62.22511	0.0540985	0.0618077	0.0406543	0.0352465	0.112961	0.141198	0.0722602	0.0277861	0.0200206	0.000888466	0.0521023	0.0591193	0.125074	0.070196	0.0102352	0.055144	0.0372825	0.0485759	0.0694878	0.00254054	0.0301362	0.0289845	0.0185687	0.00936277	0.0204658	0.102018	0.0969285	0.024756	0.0588034	0.00627873	0.0244214	0.0200851	0.0448548	0.115139	0.0513832	0.01369	0.116951	0.0367762	0.0130335	0.0344405	0.023713	0.00375705	0.0231191	0.0412485	0.00561774	0.0434852	0.0197702	0.9150745	0.8434445	0.0865494	0.30318	0.689129	1.45111	3.29837	11.5541	1.769378	0.0254645	0.0290933	0.0191362	0.0165908	0.0531713	0.0664629	0.0340133	0.0130791	0.00942384	0.000418206	0.0245249	0.0278278	0.0588733	0.0330417	0.00481779	0.0259566	0.0175491	0.022865	0.0327084	0.00119585	0.0141853	0.0136432	0.00874041	0.00440711	0.00963336	0.0480206	0.0456248	0.0116528	0.0276791	0.00295544	0.0114953	0.0094542	0.0211134	0.0541967	0.0241864	0.00644395	0.0550495	0.0173108	0.00613494	0.0162114	0.0111619	0.00176847	0.0108823	0.0194159	0.0026443	0.0204688	0.00930594	1.017279	0.542463	0.457537	2.124468
11808	-191.9066	-249.8381	57.93154	0.0505752	0.100935	0.037183	0.0704941	0.118214	0.00685426	0.0578421	0.0915038	0.114407	0.0386306	0.0378004	0.0349533	0.136531	0.0286678	0.0477417	0.00802195	0.0210098	0.0479361	0.0211993	0.127951	0.0318639	0.207333	0.0616338	0.0470227	0.170315	0.18529	0.016541	0.194182	0.0380382	0.307544	0.0777754	0.0340839	0.0199363	0.0577012	0.0891046	0.116968	0.0206625	0.191928	0.0795586	0.00850944	0.0770554	0.0129939	0.00320547	0.00299035	0.0783408	0.149738	0.214368	1.031838	1.065769	0.0112028	0.111854	0.50489	1.98063	8.94023	89.2635	3.247731	0.0136944	0.0273303	0.0100682	0.0190879	0.0320092	0.00185595	0.0156621	0.0247767	0.0309782	0.0104601	0.0102353	0.00946439	0.0369688	0.00776245	0.0129272	0.00217213	0.00568888	0.0129798	0.0057402	0.0346455	0.00862788	0.0561402	0.0166888	0.0127325	0.0461167	0.0501715	0.00447884	0.0525793	0.0102997	0.0832746	0.0210595	0.00922899	0.00539821	0.0156239	0.0241271	0.0316717	0.00559485	0.0519688	0.0215423	0.00230412	0.0208645	0.00351838	0.000867954	0.000809704	0.0212125	0.0405449	0.0580451	0.9936728	0.484081	0.515919	3.693134
11844	-198.7634	-260.6606	61.89719	0.00600073	0.00421209	0.00528265	0.0130773	0.0595508	0.00678965	0.0184732	0.0132732	0.00804922	0.0352097	0.00965535	0.00728323	0.0120632	0.000720621	0.00250316	0.00188042	0.0124094	0.0353597	0.0228188	0.00850855	0.0192626	0.0287543	0.000683374	0.0167984	0.0236261	0.0210804	0.00317177	0.0261626	0.00690642	0.0224702	0.00134396	0.00236791	0.0276618	0.00611916	0.00716286	0.00502259	0.00150405	0.00869837	0.0041283	0.00451254	0.0086733	0.00644277	0.00281454	0.00635938	0.00344004	0.00424003	0.00867865	0.8106994	0.6816606	0.00349073	0.0633394	0.422809	2.36513	15.788	286.473	4.090866	0.0106925	0.00750541	0.009413	0.0233021	0.106112	0.0120983	0.0329168	0.0236512	0.0143427	0.0627392	0.0172046	0.0129778	0.0214951	0.00128405	0.00446032	0.00335067	0.0221119	0.0630065	0.0406602	0.0151612	0.0343235	0.0512365	0.00121768	0.0299326	0.0420987	0.0375626	0.00565168	0.0466184	0.0123064	0.0400391	0.00239476	0.00421932	0.0492897	0.0109036	0.0127633	0.00894962	0.00268003	0.0154994	0.0073561	0.00804076	0.0154547	0.0114802	0.00501514	0.0113316	0.00612971	0.00755518	0.0154642	1.03935	0.59465	0.40535	0.5612076
11880	-179.9185	-242.336	62.41746	0.00462396	0.0139997	0.00355561	0.0197694	0.0461477	0.00530981	0.02168	0.0397802	0.0330056	0.0154603	0.0947319	0.0023672	0.0189364	0.0263164	0.00288932	0.00413776	0.0208669	0.0113589	0.0298714	0.0637374	0.0259982	0.00673159	0.00740925	0.0473082	0.0411895	0.0395656	0.0275078	0.0179102	0.043393	0.00408841	0.0618604	0.011677	0.0274461	0.0133657	0.0282429	0.0302569	0.0230172	0.0519301	0.00329463	0.031562	0.00879767	0.00824911	0.0154199	0.0548776	0.03398	0.0174314	0.0396377	0.7018231	0.5406221	0.0110896	0.111301	0.504111	1.98369	8.98461	90.1745	3.255073	0.00385108	0.0116597	0.0029613	0.016465	0.0384342	0.00442228	0.0180562	0.033131	0.0274887	0.0128761	0.0788976	0.00197152	0.0157712	0.0219176	0.00240637	0.00344614	0.017379	0.0094603	0.0248785	0.0530838	0.0216527	0.00560641	0.0061708	0.0394007	0.0343048	0.0329523	0.0229099	0.0149166	0.0361399	0.00340504	0.0515205	0.00972521	0.0228586	0.0111316	0.0235222	0.0251995	0.0191699	0.0432501	0.00274394	0.0262865	0.00732715	0.00687028	0.0128425	0.0457049	0.0283003	0.0145178	0.0330123	1.063417	0.649088	0.350912	1.200694
11916	-194.4052	-255.2713	60.86606	0.00489586	0.0362593	0.0331593	0.0173188	0.0818056	0.00395712	0.0381133	0.03186	0.00256633	0.0326769	0.0177941	0.0192544	0.0426812	0.0119125	0.00180136	0.006248	0.0412502	0.010208	0.0258171	0.0155201	0.0207244	0.0110511	0.00778516	0.00469645	0.134679	0.0860614	0.000259434	0.00676342	0.036363	0.00874118	0.1455	0.0308876	0.00479219	0.0255634	0.0556481	0.0369607	0.0755056	0.0178645	0.00312277	0.0312853	0.0799926	0.00641881	0.00482199	0.023785	0.0159628	0.0284908	0.0631652	1.180735	1.441212	0.00730348	0.09079	0.473072	2.11384	11.0144	136.921	3.557068	0.00339521	0.0251453	0.0229955	0.0120103	0.056731	0.00274421	0.026431	0.0220944	0.00177972	0.022661	0.0123399	0.0133527	0.0295988	0.00826117	0.00124922	0.0043329	0.0286064	0.00707912	0.0179038	0.010763	0.0143721	0.00766376	0.00539889	0.00325692	0.0933981	0.0596824	0.000179914	0.00469033	0.0252172	0.00606188	0.100902	0.0214201	0.00332332	0.0177279	0.0385911	0.0256317	0.052362	0.0123888	0.00216559	0.0216959	0.0554737	0.00445135	0.00334398	0.0164946	0.01107	0.0197579	0.0438042	0.965114	0.409633	0.590367	1.441991
11952	-185.1698	-247.4654	62.29557	0.0787573	0.0146623	0.0353113	0.00489524	0.0459753	0.0770361	0.0261736	0.00768851	0.000128613	0.0196563	0.0262227	0.000599396	0.0245264	0.0111805	0.0100092	0.0208199	0.00613034	0.0237336	0.00766195	0.0323281	0.0191237	0.0323921	0.0656442	0.00208561	0.0728088	0.025817	0.0141134	0.0135589	0.0314098	0.00579278	0.0341906	0.0179776	0.00846853	0.00402897	0.0162908	0.0155853	0.0131243	0.0113383	0.0443765	0.00833699	0.0387097	0.0265823	0.0609514	0.0186644	0.00468978	0.0446163	0.00653682	0.875607	0.7787376	0.0131584	0.120985	0.517403	1.93273	8.26551	75.9972	3.131392	0.0696529	0.0129673	0.0312293	0.00432934	0.0406605	0.0681306	0.0231479	0.00679971	0.000113745	0.017384	0.0231913	0.000530105	0.0216911	0.00988805	0.00885215	0.0184131	0.00542167	0.02099	0.00677622	0.0285909	0.016913	0.0286476	0.0580556	0.00184451	0.064392	0.0228325	0.0124819	0.0119914	0.0277788	0.00512313	0.0302381	0.0158994	0.00748956	0.00356322	0.0144076	0.0137836	0.0116071	0.0100276	0.0392465	0.00737322	0.0342348	0.0235093	0.0539053	0.0165068	0.00414764	0.0394586	0.00578116	1.025513	0.562196	0.437804	1.130712
11988	-191.0735	-252.0811	61.00753	0.0128787	0.0313548	0.00412306	0.0249079	0.0677262	0.121657	0.0316465	0.00964306	0.00860441	0.020923	0.0355892	0.00123049	0.0173855	0.0250657	0.0104577	0.0248555	0.0175127	0.0139688	0.0146751	0.050806	0.000428128	0.0301834	0.0130419	0.0150254	0.047445	0.0253871	0.00973669	0.0310308	0.0710855	0.0314717	0.012874	0.0226315	0.00689079	0.0257703	0.0252455	0.0136298	0.0369068	0.023899	0.0312047	0.0615426	0.00352504	0.0276189	0.00473198	0.0612973	0.00383908	0.0337324	0.00803895	1.192087	1.475515	0.00630944	0.0845376	0.462657	2.16143	11.8291	158.493	3.662856	0.0105285	0.0256329	0.00337065	0.0203624	0.055367	0.0994556	0.0258714	0.00788331	0.0070342	0.0171048	0.0290946	0.00100594	0.0142128	0.0204915	0.0085493	0.0203197	0.0143168	0.0114196	0.011997	0.0415345	0.00035	0.0246753	0.0106619	0.0122834	0.0387868	0.0207542	0.00795985	0.025368	0.0581132	0.0257285	0.0105246	0.0185015	0.0056333	0.0210675	0.0206385	0.0111425	0.0301717	0.0195377	0.0255102	0.0503118	0.00288176	0.0225787	0.00386844	0.0501113	0.00313849	0.0275766	0.00657193	0.9630039	0.403956	0.596044	1.223225
12024	-197.8584	-258.3196	60.46114	0.0175944	0.00332604	0.0129236	0.016702	0.000480931	0.141559	0.00295651	0.0200195	0.030706	0.0555525	0.0661939	0.0131513	0.0223589	0.0201825	0.000274449	0.0330321	0.00254711	0.0632549	0.0418813	0.051786	0.00877316	0.0510617	0.0220521	0.0744509	0.0257068	0.0208195	0.0163674	0.00187811	0.00606202	0.0163643	0.00283673	0.0114604	0.0827285	0.00344168	0.0450502	0.0629678	0.00248478	0.0011981	0.0176291	0.126437	0.084872	0.0329778	0.0234439	0.0556365	0.00785154	0.0736809	0.00188308	1.139536	1.324328	0.00406154	0.0681949	0.432665	2.31126	14.6638	246.212	3.981358	0.0117563	0.0022224	0.00863529	0.01116	0.000321349	0.0945873	0.00197548	0.0133766	0.0205172	0.0371192	0.0442295	0.00878748	0.0149398	0.0134856	0.000183382	0.0220715	0.00170193	0.0422657	0.0279843	0.0346025	0.00586206	0.0341185	0.0147348	0.0497467	0.0171768	0.0139112	0.0109364	0.00125492	0.00405053	0.0109343	0.00189545	0.00765764	0.0552777	0.00229967	0.0301017	0.0420739	0.00166029	0.000800548	0.0117794	0.0844827	0.0567099	0.0220352	0.0156648	0.0371753	0.00524625	0.0492322	0.00125824	0.9728504	0.430232	0.569768	1.496599
12060	-188.5913	-249.6107	61.01933	0.0151822	0.000683377	0.00740596	0.00961077	0.0095701	0.055977	0.000975245	0.00830013	0.0490914	0.0160514	0.00759965	0.00783927	0.0245971	0.0075318	0.000471755	0.0227813	0.0201047	0.0092755	0.0021961	0.0111358	0.0238858	0.00966731	0.006173	0.0153916	0.038342	0.0185724	0.0190893	0.000264226	0.0242006	0.00281882	0.00182762	0.00801194	0.0118016	0.035683	0.00284334	0.0286005	0.0217011	0.0103366	0.015715	0.0119222	0.027518	0.0116192	0.0260327	0.0331314	0.000646479	0.0541826	0.000592434	1.243245	1.642864	0.00400756	0.0677515	0.431786	2.31596	14.7598	249.528	3.99103	0.0203256	0.000914888	0.00991492	0.0128667	0.0128122	0.0749407	0.00130563	0.011112	0.0657224	0.0214893	0.0101742	0.010495	0.03293	0.0100834	0.000631574	0.030499	0.0269157	0.0124178	0.00294008	0.0149083	0.0319777	0.0129424	0.00826425	0.0206059	0.0513313	0.0248643	0.0255562	0.000353739	0.0323991	0.00377377	0.00244677	0.0107262	0.0157997	0.0477715	0.00380659	0.0382897	0.0290529	0.0138383	0.0210389	0.0159611	0.0368405	0.0155555	0.034852	0.0443554	0.00086549	0.0725383	0.000793136	0.9536079	0.378377	0.621623	0.7469514
12096	-190.9831	-252.1463	61.16325	0.0304936	0.012031	0.014235	0.00822574	0.0280481	0.074911	0.0095141	0.0196898	0.0330461	0.00350616	0.0211097	0.0166185	0.0908698	0.0224393	0.0243463	0.0208596	0.0309324	0.017955	0.0251944	0.010042	0.0282268	0.0507759	0.0104327	0.0106667	0.0348169	0.0104569	0.0017584	0.00101555	0.00997648	0.0330379	0.018226	0.0199633	0.0686329	0.00188289	0.0189695	0.00316255	0.0260025	0.0512951	0.0142337	0.00588594	0.0163225	0.00665397	0.0121482	0.00971013	0.0182038	0.0483365	0.0042794	0.8976798	0.8143548	0.0025788	0.054644	0.403772	2.47664	18.3003	387.777	4.309801	0.0290654	0.0114675	0.0135682	0.00784045	0.0267344	0.0714022	0.00906847	0.0187676	0.0314983	0.00334194	0.0201209	0.0158401	0.0866135	0.0213883	0.0232059	0.0198826	0.0294836	0.017114	0.0240143	0.00957161	0.0269047	0.0483976	0.00994408	0.0101671	0.0331861	0.00996713	0.00167604	0.000967979	0.00950919	0.0314904	0.0173723	0.0190282	0.0654182	0.0017947	0.0180809	0.00301442	0.0247846	0.0488925	0.013567	0.00561024	0.015558	0.0063423	0.0115792	0.00925531	0.0173511	0.0460725	0.00407896	1.020892	0.55116	0.44884	1.049141
12132	-173.8936	-235.6155	61.72193	0.000657688	0.032328	0.00249781	0.00485402	0.121579	0.0707894	0.0248154	0.0121345	0.0396929	0.0263348	0.0845583	0.00801151	0.122048	0.000213076	0.0025614	0.00573294	0.0365323	0.0835894	0.00115108	0.0638361	0.0573429	0.0894894	0.00873025	0.0268739	0.0070435	0.113077	0.0121471	0.00198993	0.0718386	0.0588997	0.055127	0.00577395	0.00125831	0.0177176	0.0152064	0.00761864	0.0330982	0.000661758	0.00254259	0.0359138	0.0763534	0.00584539	0.0141038	0.010249	0.00847521	0.0194083	0.0590888	1.124265	1.283795	0.0249526	0.165298	0.570314	1.75342	6.04966	40.0761	2.668687	0.000421652	0.0207258	0.00160137	0.00311197	0.0779455	0.0453839	0.0159094	0.00777957	0.0254476	0.0168835	0.0542113	0.00513627	0.0782462	0.000136605	0.00164214	0.00367546	0.0234213	0.0535901	0.000737972	0.0409261	0.0367632	0.0573727	0.00559706	0.0172292	0.00451567	0.0724947	0.00778763	0.00127577	0.0460565	0.0377613	0.0353425	0.00370175	0.000806717	0.011359	0.00974899	0.0048844	0.0212197	0.000424261	0.00163009	0.0230247	0.0489511	0.00374755	0.00904208	0.00657078	0.00543355	0.0124429	0.0378825	0.9757497	0.437868	0.562132	1.559791
12168	-175.2441	-235.1749	59.93084	0.0858582	0.00899393	0.043588	0.0319183	0.093187	0.161345	0.000587996	0.00694308	0.0205282	0.0608182	0.0646208	0.0653819	0.0692585	0.00308496	0.00234986	0.0162603	0.0796845	0.0983607	0.0180584	0.202105	0.114125	0.0192376	0.0311369	0.182629	0.0181993	0.0969202	0.0258012	0.0185829	0.0134599	0.0347363	0.0801083	0.138124	0.00600319	0.0400939	0.0178067	0.000263228	0.0322427	0.00612124	0.00129637	0.0810331	0.349866	0.0237582	0.00365378	0.208688	0.126736	0.0216243	0.0189004	1.081478	1.17741	0.0280975	0.175151	0.580709	1.72203	5.70938	35.5903	2.582856	0.0301884	0.00316233	0.0153259	0.0112227	0.0327652	0.0567303	0.000206744	0.00244124	0.00721786	0.0213841	0.0227211	0.0229888	0.0243518	0.00108469	0.000826229	0.00571724	0.0280177	0.0345843	0.00634946	0.0710616	0.0401272	0.00676408	0.010948	0.0642138	0.00639901	0.0340779	0.00907191	0.00653389	0.00473259	0.0122135	0.0281667	0.0485654	0.00211077	0.0140973	0.00626096	9.25528e-05	0.0113368	0.00215227	0.000455813	0.0284918	0.123015	0.00835357	0.00128469	0.0733763	0.0445613	0.00760326	0.00664552	0.9839658	0.459261	0.540739	2.844081
